Time [s],Distance [m],APPS1 [%],APPS2 [%],Brake_Front,Brake_Rear,motor_temp,igbt_temp,301_flags1,301_flags2,Map,305_flags1,request_torq,actual_torq,305_flags2,305_flags3,306_flags1,306_flags2,309_flags1,Encoder_Num,309_flags2,309_flags3,30A_flags,30C_flags,DEF,PLEX_pageNum,Power Limit,Motor_RPM,EnergyRemain,Control Syst,RPM_FL,RPM_FR,TotalVoltage,Min_cell_vol,Max_cell_vol,avg_cell_vol,mx_cell_md_t,WattH,mampsH,Min_cell_tem,Max_cell_tem,Avg_celll_te,Current [mA],Voltage [V],AMS_error,Water_temp [C],Fan,4D0_flags,IGBT_temp [C],motor_temp [C],Linear_RL_1,Linear_RL_2,Linear_RR_1,Linear_RR_2,RPM_RL,RPM_RR,Heave Linear,HeaveLinearD,Roll Linear,Roll LinearD,SteeringAngl [deg],tele_prim_in,tele_sens_in,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Temperature [C],Infrared_RR1 [C],Infrared_RR2 [C],Infrared_RR3 [C],Infrared_RR4 [C],Infrared_FL1 [C],Infrared_FL2 [C],Infrared_FL3 [C],Infrared_FL4 [C],Infrared_FR1 [C],Infrared_FR2 [C],Infrared_FR3 [C],Infrared_FR4 [C],Infrared_RL1 [C],Infrared_RL2 [C],Infrared_RL3 [C],Infrared_RL4 [C],LOG_BUTTON,ODO [km],LAP,LAP t [s],LAP dist [m],bLAP t [s],ACC Long [g],ACC Lat [g],ACC Comb [g],LOG Time [m:s],POWER [hp],TORQUE [Nm],GPS Speed [kph],GPS Long [deg],GPS Lat [deg],Bearing [deg],uFLAGS1,prevLAP t [s],ACC LONG,ACC LAT,BMS_Status,IMD_Status,BSPD_Status,AIR-_Open,AIR+_Open,AA,RTD_Status,DRS,Inv_Status,CurrLimReach,IGBT_TempLim,MotorTempLim,CurrPeakWarn,DefectivePrm,HW_Fault,SafetyCrcuit,InvertStatus,APPs_Status,Brake_Status,APP_Deviatio,Brake_Deviat,SW_BSPD,DevDisStatus,SW_BSPD_Stat,CAN_time_out,BadEncoderSg,Overvoltage,Overcurrent,Curr_measure,BallastOverl,runSgnal_EMI,RFE_Status,SupplyStatus,OutVoltLimit,Overcurr200A,BallastOvl87,MsgToDB_R2D,MsgToDB_PC,R2Dmsg_toVCU,Regen_Status,Precharge,Msg_to_DRS,Request_R2D,MsgFromECU,AA_Button,R2D_Button,Encoder_Btn,pageL_Button,pageR_Button,DRS_Button,FAN_ON,Pumps,MotorTempHgh,DevTempHgh,MotorTempLim_159,DevTempLimit,DRS_ON,SLOW_DOWN
17:09:31.660,965.9,9,12,0,0,46,43,112,12,2,1,-2200,-2206,0,0,1,1,1,0,0,1,0,0,100,0,65,2333,0,0,562,637,0,3.88,3.92,3.91,67,151,270,32,37,34,8458,562.956,0,0,0,5,44,46,21,21,30,66,667,615,0,0,13,0.54,-44,2,180,0,0,0,0,0,0,0,40,41,40,38,0,0,0,0,31,36,38,37,35,40,40,43,0,600208,0,0,0,0,-0.449,-1.314,1.389,94.65,-16.995275,544.3,45.9,23.784032,38.035776,84.6,0,0,-46,-131,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:31.680,966.15,12,18,0,0,46,43,112,12,2,1,-2200,-2206,0,0,1,1,1,0,0,1,0,0,100,0,65,2333,0,0,562,637,0,3.88,3.92,3.91,67,151,270,32,37,34,8458,562.956,0,0,0,5,44,46,21,21,30,66,667,615,0,0,13,0.54,-44,2,230,0,0,0,0,0,0,0,40,41,40,38,0,0,0,0,31,36,38,38,35,39,40,41,0,600208,0,0,0,0,-0.435,-1.312,1.382,94.67,-15.9075774,547.6,45.9,23.784032,38.035776,84.6,0,0,-44,-131,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:31.700,966.41,12,18,0,0,46,43,112,12,2,1,-4200,-2206,0,0,1,1,1,0,0,1,0,0,100,0,65,2333,0,0,562,637,0,3.88,3.92,3.91,67,151,270,32,37,34,8458,562.956,0,0,0,5,43,46,21,21,30,66,667,615,0,0,13,0.54,-44,2,230,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,31,36,38,38,35,39,40,41,0,600208,0,0,0,0,-0.422,-1.31,1.376,94.69,-15.4996908,548.8,45.9,23.784032,38.035776,84.6,0,0,-43,-131,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:31.720,966.66,12,18,0,0,46,43,112,12,2,1,-4200,-2206,0,0,1,1,1,0,0,1,1,0,100,0,65,2490,0,0,540,637,0,3.88,3.92,3.91,67,152,270,32,37,34,15107,562.147,0,0,0,5,43,46,21,21,30,66,667,615,0,0,13,0.54,-44,2,230,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,32,37,39,38,35,39,40,41,0,600208,0,0,0,0,-0.413,-1.309,1.373,94.71,-15.2277664,549.6,44.8,23.784032,38.035776,82,0,0,-42,-131,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:31.740,966.91,12,18,0,0,46,43,112,12,2,1,-4200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,2490,0,0,540,637,0,3.88,3.92,3.91,67,152,270,32,37,34,15107,562.147,0,0,0,5,43,46,21,21,30,66,667,615,0,0,14,0.82,-38,12,28,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,32,37,39,38,34,40,40,41,0,600208,0,0,0,0,-0.404,-1.32,1.38,94.73,-14.5479554,2054,44.8,23.784032,38.035776,82,0,0,-41,-130,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17:09:31.760,967.16,12,18,0,0,46,43,112,12,2,1,-4200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,2490,0,0,540,637,0,3.88,3.92,3.91,67,152,270,32,37,34,15107,562.147,0,0,0,5,43,46,22,37,31,85,675,652,0,0,14,0.82,-38,12,28,0,0,0,0,0,0,0,40,40,40,39,0,0,0,0,32,37,39,38,34,40,40,41,0,600208,0,0,0,0,-0.392,-1.318,1.375,94.75,-14.1400688,2055.1,45.3,23.78405,38.03578,78.4,0,0,-40,-132,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17:09:31.780,967.41,19,24,0,0,46,43,240,12,2,1,-4200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,2490,0,0,540,637,0,3.88,3.92,3.91,67,152,270,32,37,34,15107,562.147,0,0,0,5,43,46,22,37,31,85,675,652,0,0,14,0.82,-38,2,79,0,0,0,0,0,0,0,40,40,40,39,0,0,0,0,31,37,39,38,34,40,40,41,0,600208,0,0,0,0,-0.38,-1.308,1.362,94.77,-14.1400688,2055.1,45.3,23.78405,38.03578,78.4,0,0,-39,-131,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17:09:31.800,967.66,19,24,0,0,46,43,240,12,2,1,-4400,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,2490,0,0,540,637,0,3.88,3.92,3.91,67,152,270,32,37,34,15107,562.147,0,0,0,5,43,46,22,37,31,85,675,652,0,0,14,0.82,-38,2,79,0,0,0,0,0,0,0,40,40,41,39,0,0,0,0,31,37,39,38,34,39,39,41,0,600208,0,0,0,0,-0.357,-1.299,1.347,94.79,-13.7321822,2056.3,44.8,23.78405,38.03578,75.2,1,0,-38,-130,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
17:09:31.820,967.91,19,24,0,0,46,43,240,12,2,1,-4400,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,2536,0,0,547,637,0,3.88,3.92,3.91,67,152,270,32,37,34,21414,562.147,0,0,0,5,43,46,22,37,31,85,675,652,0,0,14,0.82,-38,2,79,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,31,37,39,38,34,40,40,40,0,600208,0,0,0,0,-0.347,-1.327,1.372,94.81,-12.3725602,2060.1,44.8,23.78405,38.03578,75.2,1,0,-35,-129,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
17:09:31.840,968.16,19,24,0,0,46,43,240,12,2,1,-4400,-2206,0,0,1,1,1,0,0,1,1,0,100,0,65,2536,0,0,547,637,0,3.87,3.92,3.91,67,152,270,32,37,34,21414,562.147,0,0,0,5,43,46,22,37,31,85,675,652,0,0,14,0.82,-38,4,136,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,31,38,39,38,34,40,40,40,0,600208,0,0,0,0,-0.34,-1.353,1.395,94.83,-11.9646736,-1066.9,44.8,23.78405,38.03578,75.2,1,0,-34,-132,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.860,968.41,19,24,0,0,46,43,240,12,2,1,-4400,-2206,0,0,1,1,1,0,0,1,1,0,100,0,65,2536,0,0,547,637,0,3.87,3.92,3.91,67,152,270,32,37,34,21414,562.147,0,0,0,5,43,46,21,91,32,49,645,675,0,0,14,0.82,-38,4,136,0,0,0,0,0,0,0,40,41,40,38,0,0,0,0,32,37,39,38,34,39,39,40,0,600208,0,0,0,0,-0.333,-1.375,1.415,94.85,-11.9646736,-1066.9,45.2,23.78407,38.03578,72.3,1,0,-34,-135,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.880,968.66,22,27,0,0,46,43,240,12,2,1,-4400,-2206,0,0,1,1,1,0,0,1,1,0,100,0,65,2536,0,0,547,637,0,3.87,3.92,3.91,67,152,270,32,37,34,21414,562.147,0,0,0,5,43,46,21,91,32,49,645,675,0,0,14,0.82,-38,4,136,0,0,0,0,0,0,0,40,41,40,38,0,0,0,0,32,37,39,38,34,40,39,40,0,600208,0,0,0,0,-0.326,-1.376,1.414,94.87,-11.9646736,-1066.9,45.2,23.78407,38.03578,72.3,1,0,-33,-137,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.900,968.91,22,27,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2536,0,0,547,637,0,3.87,3.92,3.91,67,152,272,32,37,34,21414,560.732,0,0,0,5,43,46,21,91,32,49,645,675,0,0,14,0.21,-38,3,184,0,0,0,0,0,0,0,40,41,40,38,0,0,0,0,32,37,39,38,34,40,39,40,0,600208,0,0,0,0,-0.325,-1.389,1.427,94.89,-11.556787,-1065.7,45,23.78407,38.035784,69.2,1,0,-32,-137,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.920,969.16,22,27,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2536,0,0,547,637,0,3.87,3.92,3.91,67,152,272,32,37,34,24556,560.732,0,0,0,5,43,46,21,91,32,49,645,675,0,0,14,0.21,-38,3,184,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,32,38,39,38,34,40,39,40,0,600208,0,0,0,0,-0.324,-1.391,1.428,94.91,-11.556787,-1065.7,45,23.78407,38.035784,69.2,1,0,-32,-138,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.940,969.41,22,27,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2503,0,0,532,615,0,3.87,3.92,3.91,67,152,272,32,37,34,24556,560.732,0,0,0,5,43,46,21,91,32,49,645,675,0,0,14,0.21,-38,3,184,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,32,38,39,38,34,39,39,39,0,600208,0,0,0,0,-0.314,-1.393,1.428,94.93,-11.556787,-1065.7,45,23.78407,38.035784,69.2,1,0,-32,-139,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.960,969.66,22,27,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2503,0,0,532,615,0,3.87,3.92,3.91,67,152,272,32,37,34,24556,560.732,0,0,0,5,43,46,21,95,32,46,660,652,0,0,14,0.21,-38,24,236,0,0,0,0,0,0,0,40,41,41,38,0,0,0,0,32,38,39,38,34,39,39,39,0,600208,0,0,0,0,-0.304,-1.388,1.421,94.95,-11.1489004,1167.8,44.8,23.78407,38.035784,65.1,1,0,-31,-139,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:31.980,969.91,29,33,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2503,0,0,532,615,0,3.87,3.92,3.91,67,152,272,32,37,34,24556,560.732,0,0,0,5,43,46,21,95,32,46,660,652,0,0,14,0.21,-38,24,236,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,32,39,39,38,34,39,39,40,0,600208,0,0,0,0,-0.278,-1.384,1.412,94.97,-10.6050516,1169.4,44.8,23.78407,38.035784,65.1,1,0,-30,-138,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.000,970.16,29,33,0,0,46,43,240,12,2,1,-5000,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2503,0,0,532,615,0,3.87,3.92,3.91,67,152,272,32,37,34,24556,560.732,0,0,0,5,43,46,21,95,32,46,660,652,0,0,14,0.51,-26,3,32,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,33,39,38,37,34,39,39,39,0,600208,0,0,0,0,-0.253,-1.38,1.403,94.99,-9.517354,1172.4,45.4,23.784086,38.035784,61.9,1,0,-27,-138,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.020,970.41,29,33,0,0,46,43,240,12,2,1,-6400,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2503,0,0,532,615,0,3.87,3.92,3.91,67,152,272,32,37,34,28023,560.732,0,0,0,5,43,46,21,95,32,46,660,652,0,0,14,0.51,-26,3,32,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,33,39,38,37,34,39,39,39,0,600208,0,0,0,0,-0.229,-1.374,1.393,95.01,-8.9735052,1174,45.4,23.784086,38.035784,61.9,1,0,-25,-138,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.040,970.66,29,33,0,0,46,43,240,12,2,1,-6400,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2518,0,0,555,607,0,3.87,3.92,3.91,67,152,272,32,37,34,28023,560.732,0,0,0,5,43,46,21,95,32,46,660,652,0,0,14,0.51,-26,3,32,0,0,0,0,0,0,0,40,42,41,39,0,0,0,0,33,39,38,37,34,39,39,39,0,600208,0,0,0,0,-0.207,-1.36,1.376,95.03,-8.0217698,1176.6,45.4,23.784086,38.035784,61.9,1,0,-22,-137,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.060,970.92,29,33,0,0,46,43,240,12,2,1,-6400,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2518,0,0,555,607,0,3.87,3.92,3.91,67,152,272,32,37,34,28023,560.732,0,0,0,5,43,46,22,91,32,16,675,697,0,0,14,0.51,-26,2,88,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,34,40,38,37,34,40,39,39,0,600208,0,0,0,0,-0.194,-1.347,1.361,95.05,-7.2059966,156.8,45.2,23.784086,38.035784,58.7,1,0,-20,-136,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.080,971.17,29,33,0,0,46,43,240,12,2,1,-6400,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2518,0,0,555,607,0,3.87,3.92,3.91,67,152,272,32,37,34,28023,560.732,0,0,0,5,43,46,22,91,32,16,675,697,0,0,14,0.51,-26,2,88,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,34,40,38,37,34,40,39,39,0,600208,0,0,0,0,-0.184,-1.334,1.347,95.07,-6.9340722,157.6,45.2,23.784086,38.035784,58.7,1,0,-19,-134,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.100,971.42,29,33,0,0,46,43,240,12,2,1,-6400,-4984,0,0,1,1,1,0,0,1,1,0,100,0,65,2518,0,0,555,607,0,3.87,3.92,3.91,67,152,273,32,37,34,28023,559.74,0,0,0,5,43,46,22,91,32,16,675,697,0,0,13,0.99,-10,2,133,0,0,0,0,0,0,0,40,41,41,39,0,0,0,0,34,39,38,36,34,40,39,39,0,600208,0,0,0,0,-0.174,-1.322,1.333,95.09,-6.5261856,158.7,45.7,23.784086,38.035804,56,1,0,-18,-133,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.120,971.67,29,33,0,0,46,43,240,12,2,1,-6800,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2518,0,0,555,607,0,3.87,3.92,3.91,67,152,273,32,37,34,33509,559.74,0,0,0,5,43,46,22,91,32,16,675,697,0,0,13,0.99,-10,2,133,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,39,38,36,34,39,39,39,0,600208,0,0,0,0,-0.146,-1.282,1.29,95.11,-6.118299,159.9,45.7,23.784086,38.035804,56,1,0,-17,-132,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.140,971.93,29,33,0,0,46,43,240,12,2,1,-6800,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2579,0,0,570,630,0,3.87,3.92,3.91,67,152,273,32,37,34,33509,559.74,0,0,0,5,43,46,22,91,32,16,675,697,0,0,13,0.99,-10,2,133,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,39,38,36,34,39,39,39,0,600208,0,0,0,0,-0.12,-1.244,1.25,95.13,-5.0306014,162.9,45.7,23.784086,38.035804,56,1,0,-14,-128,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.160,972.18,29,33,0,0,46,43,240,12,2,1,-6800,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2579,0,0,570,630,0,3.87,3.92,3.91,67,152,273,32,37,34,33509,559.74,0,0,0,5,43,46,22,91,32,16,675,697,0,0,13,0.99,-10,24,192,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,38,36,34,39,39,39,0,600208,0,0,0,0,-0.091,-1.217,1.22,95.15,-4.3507904,2684.3,45.7,23.784102,38.035804,54.2,1,0,-12,-124,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.180,972.43,29,33,0,0,46,43,240,12,2,1,-6800,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2579,0,0,570,630,0,3.87,3.92,3.91,67,152,273,32,37,34,33509,559.74,0,0,0,5,43,46,23,2,32,35,637,660,0,0,13,0.99,-10,24,192,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,36,38,38,36,33,39,39,39,0,600208,0,0,0,0,-0.075,-1.205,1.207,95.17,-3.2630928,2687.2,45.7,23.784102,38.035804,54.2,1,0,-9,-121,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.200,972.69,38,44,0,0,46,42,112,12,2,1,-6800,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2579,0,0,570,630,0,3.87,3.92,3.91,67,152,273,32,37,34,33509,559.74,0,0,0,5,43,46,23,2,32,35,637,660,0,0,13,0.99,-10,3,242,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,36,38,38,36,33,39,39,39,0,600208,0,0,0,0,-0.051,-1.18,1.181,95.19,-2.5832818,2689.1,46.3,23.784102,38.035804,52.1,1,0,-7,-120,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17:09:32.220,972.95,38,44,0,0,46,42,112,12,2,1,-8400,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2579,0,0,570,630,0,3.87,3.92,3.91,67,152,273,32,37,34,39235,559.74,0,0,0,5,43,46,23,2,32,35,637,660,0,0,13,0.99,-10,3,242,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,37,36,34,39,39,39,0,600208,0,0,0,0,-0.037,-1.171,1.172,95.21,-1.9034708,2690.9,46.3,23.784102,38.035804,52.1,0,0,-5,-118,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:32.240,973.2,38,44,0,0,46,42,112,12,2,1,-8400,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2605,0,0,585,637,0,3.87,3.92,3.91,67,152,273,32,37,34,39235,559.74,0,0,0,5,43,46,23,2,32,35,637,660,0,0,13,0.99,-10,3,242,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,37,36,34,39,39,39,0,600208,0,0,0,0,-0.021,-1.177,1.177,95.23,-1.0876976,2693.1,46.3,23.784102,38.035804,52.1,0,0,-3,-117,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:32.260,973.46,38,44,0,0,46,42,112,12,2,1,-8400,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2605,0,0,585,637,0,3.87,3.92,3.91,67,152,273,32,37,34,39235,559.74,0,0,0,5,43,46,23,2,32,35,637,660,0,0,13,0.48,-4,4,38,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,37,36,34,39,39,39,0,600208,0,0,0,0,-0.006,-1.183,1.183,95.25,-0.679811,1032.1,47.2,23.784118,38.035808,50.3,0,0,-2,-117,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:32.280,973.73,38,44,0,0,46,42,112,12,2,1,-8400,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2605,0,0,585,637,0,3.87,3.92,3.91,67,152,273,32,37,34,39235,559.74,0,0,0,5,43,46,25,25,33,24,652,652,0,0,13,0.48,-4,4,38,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,37,36,34,39,39,39,0,600208,0,0,0,0,0.007,-1.162,1.162,95.27,0,0,47.2,23.784118,38.035808,50.3,0,0,0,-118,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:32.300,973.99,51,55,0,0,46,42,112,12,2,1,-8400,-6414,0,0,1,1,1,0,0,1,0,0,100,0,65,2605,0,0,585,637,0,3.87,3.92,3.91,67,153,275,32,37,34,39235,557.816,0,0,0,5,43,46,25,25,33,24,652,652,0,0,13,0.48,-4,4,38,0,0,0,0,0,0,0,41,42,42,39,0,0,0,0,35,38,37,36,34,39,39,39,0,600208,0,0,0,0,0.015,-1.135,1.135,95.29,0,0,47.6,23.784118,38.035808,47.4,0,0,0,-116,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
